|Номер заказа|;|Дата заказа|;|Название товара|;|Категория товара|;|Количество продаж|;|Цена за единицу|;|Общая стоимость|
1;2017-6-23;Milk;dairy_products;300;80;24000
2;2017-5-6;Twix;chocolate;119;85;10115
3;2015-10-15;Turkey;meat;734;260;190840
4;2023-5-23;Bacon;meat;716;190;136040
5;2024-1-26;Water;drinks;152;97;14744
6;2022-6-27;Popcorn;snacks;662;73;48326
7;2021-4-4;Juice;drinks;511;120;61320
8;2015-12-17;Turkey;meat;186;260;48360
9;2023-6-21;Chechil;dairy_products;311;150;46650
10;2020-11-13;Milk;dairy_products;490;80;39200
11;2024-3-17;Eggs;eggs;749;130;97370
12;2020-12-2;Bacon;meat;967;190;183730
13;2017-5-25;Water;drinks;548;97;53156
14;2021-5-22;Mars;chocolate;679;90;61110
15;2018-10-20;Water;drinks;834;97;80898
16;2019-12-7;Turkey;meat;915;260;237900
17;2016-1-22;Mars;chocolate;440;90;39600
18;2015-3-12;Twix;chocolate;257;85;21845
19;2022-12-27;Milk;dairy_products;295;80;23600
20;2018-8-10;Apple;fruits;644;90;57960
21;2020-6-28;Bacon;meat;728;260;189280
22;2016-7-11;Popcorn;snacks;403;73;29419
23;2015-7-15;Mars;chocolate;608;30;18240
24;2015-10-8;Water;drinks;310;97;30070
25;2024-6-18;Snickers;chocolate;69;90;6210
26;2018-10-14;Bacon;meat;30;190;5700
27;2016-9-27;Water;drinks;58;1400;81200
28;2019-7-27;Popcorn;snacks;798;73;58254
29;2020-10-23;Water;drinks;223;97;21631
30;2020-1-10;Mars;chocolate;329;90;29610
31;2017-1-13;Twix;chocolate;644;85;54740
32;2017-8-9;Turkey;meat;164;260;42640
33;2017-1-17;Bacon;meat;169;190;32110
34;2022-7-8;Milk;dairy_products;325;80;26000
35;2017-9-19;Pepsi;drinks;154;90;13860
36;2022-8-13;Milk;dairy_products;765;80;61200
37;2019-2-7;Twix;chocolate;467;85;39695
38;2016-2-26;Chechil;dairy_products;69;150;10350
39;2020-4-23;Pepsi;drinks;70;90;6300
40;2021-1-17;Eggs;eggs;779;130;101270
41;2015-7-20;Snickers;chocolate;145;90;13050
42;2018-10-4;Pepsi;drinks;925;90;83250
43;2019-11-26;Snickers;chocolate;221;90;19890
44;2019-9-12;Pizza;ready_made_food;610;270;164700
45;2022-6-10;Apple;fruits;234;90;21060
46;2019-4-6;Water;drinks;472;97;45784
47;2022-7-5;Bacon;meat;361;190;68590
48;2023-4-24;Pepsi;drinks;284;180;51120
49;2017-7-28;Pizza;ready_made_food;763;270;206010
50;2023-5-11;Mars;chocolate;262;180;47160
51;2020-2-25;Popcorn;snacks;250;73;18250
52;2019-7-15;Popcorn;snacks;514;73;37522
53;2023-9-18;Twix;chocolate;475;85;40375
54;2021-12-23;Water;drinks;777;97;75369
55;2017-12-3;Juice;drinks;812;120;97440
56;2016-1-28;Snickers;chocolate;748;90;67320
57;2021-7-5;Apple;fruits;416;1400;582400
58;2017-9-10;Apple;fruits;812;90;73080
59;2015-7-22;Turkey;meat;847;260;220220
60;2022-2-4;Pepsi;drinks;49;90;4410
61;2022-12-16;Pizza;ready_made_food;959;270;258930
62;2023-12-8;Twix;chocolate;266;85;22610
63;2017-8-26;Snickers;chocolate;275;90;24750
64;2023-11-16;Apple;fruits;189;90;17010
65;2017-6-4;Bacon;meat;865;190;164350
66;2022-1-25;Pepsi;drinks;55;90;4950
67;2015-11-7;Milk;dairy_products;778;80;62240
68;2017-3-3;Mars;chocolate;836;79;66044
69;2023-10-8;Chechil;dairy_products;61;150;9150
70;2017-2-1;Bacon;meat;734;190;139460
71;2023-3-19;Popcorn;snacks;618;73;45114
72;2016-6-5;Bacon;meat;699;190;132810
73;2023-3-7;Popcorn;snacks;235;73;17155
74;2024-7-16;Pizza;ready_made_food;210;270;56700
75;2018-12-16;Milk;dairy_products;476;80;38080
76;2019-2-17;Snickers;chocolate;228;30;6840
77;2023-3-23;Popcorn;snacks;443;73;32339
78;2023-2-18;Popcorn;snacks;830;73;60590
79;2020-9-11;Water;drinks;221;97;21437
80;2020-1-23;Popcorn;snacks;304;73;22192
81;2023-8-9;Water;drinks;557;97;54029
82;2015-10-25;Pizza;ready_made_food;512;270;138240
83;2019-1-22;Snickers;chocolate;523;90;47070
84;2016-3-10;Pizza;ready_made_food;770;270;207900
85;2020-1-19;Turkey;meat;535;260;139100
86;2018-4-8;Banana;fruits;949;130;123370
87;2015-7-4;Popcorn;snacks;180;73;13140
88;2017-7-8;Bacon;meat;954;190;181260
89;2021-10-3;Turkey;meat;599;260;155740
90;2022-8-26;Juice;drinks;754;97;73138
91;2020-2-20;Popcorn;snacks;797;73;58181
92;2015-6-19;Popcorn;snacks;609;73;44457
93;2017-12-21;Juice;drinks;389;120;46680
94;2017-5-3;Milk;dairy_products;166;80;13280
95;2022-6-26;Milk;dairy_products;314;80;25120
96;2017-5-17;Banana;fruits;334;2300;768200
97;2015-7-27;Bacon;meat;293;2300;673900
98;2019-5-23;Twix;chocolate;367;85;31195
99;2023-9-22;Mars;chocolate;886;79;69994